category_id,video_id,content
1,AYkIoGh5kuM,"this corporate speak actually makes people feel better. some fancy-talkin' conman who's gone to an ivy league school to learn how the real game gets played spurts out a bunch of malarkey terms, and dunderpates walk away thinking, 'wow, that guy really knows what he's doing! i guess everything he said is true and none of our company's woes are a result of incompetence, bad decisions, corruption, and greed!'"
1,AYkIoGh5kuM,"""Challenging macroeconomic situation"". You know, we have a word for that. It's called a recession."
1,AYkIoGh5kuM,"So a poor excuse for a ""Tech company"" is pretty much collapsing, what a shame............

In other news, water is wet and baby is cold outside!!"
1,AYkIoGh5kuM,"So my a friend of mine a few months ago dared me to buy a share of buzzfeed stock, it was $11 at the time, i checked on it a bit later i lost $6, it was funny at the time but man it couldve been worse i couldve lost $10. Dodged THAT bullet lol"
1,AYkIoGh5kuM,"One good thing about a crap economy, it puts the focus back on meritocracy. You gotta give something to get something."
1,AYkIoGh5kuM,Let the woke journalism sites BURN!! 🔥 ❤️‍🔥 🔥
1,AYkIoGh5kuM,Seeing Buzzfeed falls just brings a sense of schadenfreude.
1,AYkIoGh5kuM,"TBH, if it wasn’t for my wife watching the try guys years ago, I would have known buzz feed existed.
Looks like things when downhill fast when they left"
1,AYkIoGh5kuM,That’s a shame 🍿
1,AYkIoGh5kuM,Lets be honest. Its a big achievement to make something utterly worthless be worth 1 USD per Share
1,AYkIoGh5kuM,I’d pay a dollar for the whole company
1,AYkIoGh5kuM,"On CBC when they interview buzzfeed journalists, it feels like ""why"", can't you people find some other credible sources."
1,AYkIoGh5kuM,"""Let's all laugh at an industry that never learns anything. Tee hee hee."""
1,AYkIoGh5kuM,"Their stock is something to see. November greetings, and then straight down no struggle to even try and stay in the same place."
1,AYkIoGh5kuM,"When they mention ""In a memo sent to"" in this situation, the best way to read it is, ""Hard decisions blah blah blah, hard  times corpo speak corpo speak, have to let people go oh but not take pay cuts ourselves sounds typical, let see sad to let so many go HA yeah right"" and there you go.   Because that is all I heard from the script oh sorry MEMO being read."
1,AYkIoGh5kuM,I had no idea that their shares were public lol even then I would not invest in em! I wish the same fate to befall Disney tbh.
1,AYkIoGh5kuM,Wonder how many shares one would need to buy to take control of the company...
1,AYkIoGh5kuM,"The fact that I COMPLETELY forgot about BuzzFeed, until you--Kneon--started talking about them.  You also know that when BuzzFeed started selling mature buzzing devices that they had run out of their investment capital."
1,AYkIoGh5kuM,Remember when Buzzfeed did a video about man-spreading? It feels like ancient times now.
1,AYkIoGh5kuM,"... and now they are a dollar seven a share. That's...
Fricking awesome!"
1,AYkIoGh5kuM,"I didn't realize they were still around. They fell of my radar, like Cracked, years ago."
1,AYkIoGh5kuM,"Buzzfeed stocks always seem to be bad (under 15 USD). They may be no film studio, but just for preference, AT&T's stock is around 19 USD."
1,AYkIoGh5kuM,"Imagine my shock 😲








* Eats popcorn *"
1,AYkIoGh5kuM,“And nothing of value was lost.” 😎
1,AYkIoGh5kuM,"If they had offered a comments section, I would have still clicked on their articles to hate read and complain"
1,AYkIoGh5kuM,The next step will be penny stocks.
1,AYkIoGh5kuM,Good let's see how long before they start cutting everything before they fold.
1,AYkIoGh5kuM,"Not shocked about Buzzfeed, the gold standard of millennium media more like the trash standard."
1,AYkIoGh5kuM,"A dollar won't buy me a soda. Life is great. It's now the dollar general of news.

For the low low cost of a doll hair you too can act impressive by saying you have stock in flaming junk that gets let's eyes than YouTubers"
1,AYkIoGh5kuM,And yet that still feels like a rip off
1,AYkIoGh5kuM,Good. That site was the very defintion of a Cognito Hazard. Hope more of its kind follow suit.
1,AYkIoGh5kuM,North Korean TV has more credibility than buzzfeed
1,AYkIoGh5kuM,Damn. I wonder if I could buy the company for $50 🤔
1,AYkIoGh5kuM,10 Things worth more than BuzzFeed employees!
1,AYkIoGh5kuM,"I sense a great disturbance in the Force, as if millions of SJWs went ""REEEEEEEEEEE"" at once."
1,AYkIoGh5kuM,"I'll give them three crayons and my milk. It's a good offer according to Cookie Kwan, who is #1 on the West Side."
1,AYkIoGh5kuM,I'm fairly sure if a stock is valued less than $1 for more than a 1 quarter (3 months) it is de-listed from the stock exchange??
1,AYkIoGh5kuM,this channel is so great!
1,AYkIoGh5kuM,"I wouldn't take it for zero money, because I'm not wasting my time with something that can never be anything other than worthless.. It would be like accepting a two ton boulder."
1,AYkIoGh5kuM,"To quote one of my fave Xmas go-tos, ""Aw, you poor baby!"""
1,AYkIoGh5kuM,I just found out Kirstie Alley died from this video. The headline in the side bar of the website. RIP to her.
1,AYkIoGh5kuM,"Wait . . . ""Weathering an economic downturn""? Aren't these the same people screaming about how the Economy was doing fine?

I'll forgive a lot of things but being a two-faced dickhole isn't one of them."
1,aWeCar1GT48,"Firstly, please keep in mind: this video has no political agenda. The only thing this is meant to do is to criticize stupid people in a stupid industry for doing stupid things and the only reason I decided to target women is because I believe it to be more personal for me than most things going on in the entertainment. It’s not meant to hate on feminism or feminists if anything I identify as one. 

I also want to address people constantly debating and assuming my political beliefs: in reality I’m just trying to talk about fiction and people who create it. It wounds me to read bunch of comments straight up accusing me of having some radical leaning towards all kinds and sides of political ideologies when I expressed none of it. Of course I have my own beliefs that I will keep private as for now since I believe them to be quite irrelevant when it comes to my channel but believe me when I say that my videos have always been a creative process for me and never political, and I would wish for people to respect that. If it comes across any other way, and it costs me a lot of anxiety that it might…that was never my intention and I’m sorry.

Lastly but importantly, if you think that this video is me hating on my gender or trying to appeal to someone’s misogynistic beliefs…you missed the point of this essay."
1,aWeCar1GT48,Advice: When you are doing representation of anybody make them human. Everyone has flaws.
1,aWeCar1GT48,I hate the new woke hollywood because I don’t hate that they’re featuring a female character it’s that they give her everything because she’s a female and so they just use it as a way to disregard any constructive criticism.
